feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
1.9838762933166818,-1.5973698609793372,-0.7005282754628528,1.241667747376718,,-0.27531865306266234,-2.3219564173418106,1.527707277455085,-1.1772471888591025,-0.3938018684435067,0
0.9138381023778556,-0.9185165813564571,-1.749067740321737,1.3523286325290247,0.7151624007606846,0.32649598723882056,0.8521788848080184,1.3037123040416183,1.5519351573808278,-0.2773160565659805,0
1.282254798648495,,-0.3371387794456554,0.9472133742028364,1.1083376866371504,1.1109405691778056,0.5967827796749764,0.7450540398957606,0.01961245476901141,-0.42093888569228466,0
1.0823546254475445,-1.166936211488622,-1.4634497544118523,0.4105323290834138,-0.6095678288359828,1.0912864495318306,-1.0133158355977259,1.9215400928860127,-0.10617545208078072,-0.8174008969073498,0
-0.15832801391923143,-0.8701178356615672,-2.685895793045775,-0.0312634146708104,-1.6247979901029892,1.2039872537244674,-1.2090343969891855,1.8683464790950857,2.0248815080274847,0.7803428116164461,0
2.504816255378371,-1.6089552393912032,-0.8283200748306573,2.079592774217103,-1.001062213384433,-1.8193986455660076,-0.28368469367815263,,-2.0417494820694593,-0.828397454793649,0
3.9445529800899712,-0.06033604942712645,2.6379371331877723,3.5731986169799193,-0.3674105867948155,1.8250780739230026,-0.20372712804159823,-0.3824837797893601,-1.699629797334159,0.5533635687726227,0
1.11787029517157,-0.33586043328742127,-0.4086397185115805,1.391187985383643,-0.9494243267257642,1.2086114094599734,1.434734979664344,0.2998527379724767,1.1362328759372349,0.7595464695780427,0
3.309441530639018,-0.10715997430342272,2.625356733825692,2.9889498247255544,-2.7222777409231447,2.3739646580207143,0.9425452284534718,-1.4701612517468936,-0.6147975062727966,-1.253295627303265,0
0.38180377893688155,-1.0984523942023061,-2.6129223948647295,0.6603170908657506,0.02128043710406337,0.5084245473440098,0.8867323595545424,1.9711695154564621,1.7916638305515975,0.2214916232783944,0
,-0.3659538122202611,-1.7623702493126074,1.1167569602679255,-1.6547282764099975,0.925170222676977,0.5387981587692622,0.5892415128168809,2.8366949635805216,-0.3125427371001645,0
1.1322150224464098,-0.5977047722684463,0.11667883215018778,1.015068008606009,0.12536531576516902,0.6968604855384445,,-0.22910906166169376,0.34390346264799404,-0.7072933806359618,0
0.5267338134898489,0.0829612675548177,-0.3297271545293342,0.9780476825518574,0.7641052963280948,-0.5185315157242372,-0.5013692716678184,0.8131305537659343,0.0449116573092051,1.2902611290460646,0
2.8534988896538946,0.04240737451087062,,,-1.6722497745673186,1.7453930897948169,-0.0027502410341822625,-0.09966184514126741,0.31444492920533995,0.8965886542360184,0
-1.0829678334889792,-0.44380591464163466,-2.9876566440536805,-0.04796718162428715,-1.213941706157383,1.212687349146581,1.9391925690994662,0.763640148834066,4.109668023207918,-0.044743180762598096,0
0.042563325084193124,0.250176945615217,0.09123069942073382,0.30598540038915795,0.5736870300025537,,-1.5215968426326696,-0.30307300853328173,0.7007937129357431,1.2411473438787268,0
0.6264901626711266,2.1322376419823987,1.3848875840522519,,0.05178385119895345,2.590646794454096,0.5767938239138171,0.9357284068313689,-0.7007651281148297,1.7467389375083464,0
0.9955577243168358,-0.4347987586398575,1.4313350586245572,1.1396747015459787,0.33972385937475696,1.5724215578465672,0.2820026250168557,-3.0334746964680486,1.786393126835515,0.2829461845074849,0
0.9868438104921079,-1.0028542341714475,1.2795846821267838,0.14609521569772888,-1.2646864317560584,1.1981150198118067,1.5292965508395333,-2.1957703866757203,0.04846000797192829,-1.0698953290805033,0
2.885083924340399,-0.6400225817357882,0.2863456983172545,2.8307465958486304,0.8986484586849005,0.29573435998709996,0.559577061510467,1.4123160653458362,-1.031815509702812,-0.7067297635192396,0
3.6788761632514264,-1.1879538238921006,1.8867322956875932,3.109691382802284,0.47369313673222746,-1.1133931824956396,0.5230790040023944,,-2.7099057554785624,0.9525983946489063,0
1.8914899703954753,-1.6482646775026795,0.7155150396250275,1.1674022587286386,-0.7345580968654715,-0.4202744364217752,1.013455821741101,-0.9821582160068639,-0.773238661734619,0.12652320501805506,0
-0.22707510768818964,-0.43144995549650095,1.0847457031409053,-1.2130051789875396,-0.8332949582424903,0.6372523044974708,-0.6382769656971474,-1.630637555342958,-0.7130895425928987,-1.4180599219689365,0
1.6614321086341095,-0.5558331580697831,1.2836565506548696,1.084445906952588,-1.4263789222814078,0.592852567849589,0.7813622223625104,-0.741207337949233,-0.9861350347535516,0.01804164863409918,0
-0.09502562788650729,-1.2549983380812657,-3.586109804891917,0.2679774391727662,-0.8145947931704389,0.6940322661350427,-0.5462590381260406,2.5446821716636725,2.4964845455346674,-0.8934932338876084,0
1.7659658842218864,-0.6747168448568615,0.3482699858440772,2.042798886209659,-0.20429533330183694,0.37742063415524635,0.8039193308807204,-0.5359671863003542,0.7005334871660596,-0.791709350567595,0
0.6028517507775039,-1.5678955479033416,0.5400621257993319,-0.4758661418612329,1.5991566845286143,1.0903352874925907,1.2010147611718904,-2.066666580966512,0.3802175766360798,-0.5540552934127837,0
0.891015367664545,-1.6099554603783612,-2.2293324664636445,1.061850180563862,1.6411595390915734,-0.6361739145358021,1.1294735893439463,1.5784730678017311,1.133736631474667,0.5418420893363174,0
1.7349301121350569,0.376125527092559,0.6191389547275,1.8526321838939448,-0.39814201058847004,0.7428272270649667,-0.6119221214117702,1.0960420352975793,-0.8752495240814073,2.441504342169468,0
0.6754267424394318,-0.16682510284609708,-0.7548732696418914,0.24356871182420958,0.6918811448550872,2.4807403063067053,1.3349032478434442,1.2475602427212267,0.48971695922272773,-1.201303349767834,0
0.32233595901413,0.5057588889369959,-0.5288767337111615,0.4647897742159292,,3.2144708639172253,0.850647667782251,0.5699267000705527,1.689566541389,-0.7580853266871995,0
1.1259833728539308,-1.0605485939927943,0.4808843176432618,0.9443645307673224,1.3907324875915426,-0.046420780300022835,0.12391742634264473,-1.30557081269838,0.4045443206193575,0.1848678838526347,0
2.4647104033858223,-0.31605405876164794,3.36108579647689,0.6973105663172047,0.13227279049742133,2.9021951340993235,-0.5925095652129303,-2.008090934453694,-2.4279740587461,-1.5443773533483862,0
0.8299501478983441,0.005128405143685066,0.4602510048882446,0.372578779715946,-0.4262685566764252,,0.40191895517392295,0.5750344410556529,-1.0634489763788317,0.8168679695322622,0
0.7292606433265768,-1.9843958345801775,0.02098353181513393,-0.17670622740012987,-0.001736523275695409,-0.4089877709681413,-0.2278879815506622,-1.4797226347466452,0.03003458477168075,0.11955692459848473,0
,-0.6466701357740053,-0.23404636160702189,-0.7410306921269625,-1.4689234636701936,1.671386276988775,-0.42444870314248145,-0.25136550618245956,0.27182572896692414,-3.324755719911096,0
,-0.5470959564633738,-1.3484132176745558,-0.5312952133551139,0.13784450488078345,2.180046150113944,-0.7027280159126388,1.0238223298843598,0.9874939362520809,1.533854941032175,0
0.578008537268742,-1.760543471055221,0.04223887480231788,-0.8849744143010321,2.6450367904151584,-1.0883658202054032,-0.8974915631672096,-0.0855427473435354,-1.997959676682082,-1.4040012963810977,0
1.835111834720541,-2.1263476440693965,,0.7192373696987324,-0.7250967209741775,,0.20001485117174814,0.24648546264358684,-0.8567008106760707,1.8627464923572625,0
1.384987718158066,-2.186967643833258,-1.2441588573705267,0.5682690922333926,-1.416433628196194,-1.2301166489952744,0.6531931105803095,1.1683553146629535,-0.8795553826388816,-0.23391503064445315,0
1.5324403707200716,-1.4928557851873534,-1.2314996685142652,1.088113440384557,0.6990136200130055,,0.6354460283143577,1.593378052187118,-0.3301021230527892,0.5660859827442142,0
-0.42391866579935716,0.9632273615515659,1.991173232939891,-1.2008630561806817,0.6148413973029732,,1.7786551265382484,-1.7468687468475752,-0.6202814286018383,0.43374922088634593,0
1.792851914961063,0.15902219807951345,2.0031053752809043,1.0483871317203821,0.286194759048022,1.3956206394938186,-2.498493587871451,,-1.7565735151102404,-0.1358547163882445,0
0.6794224788017443,-0.27872709883966285,1.6784487732105668,-0.7529275634120383,0.7917964128034704,2.0059221702599177,0.785812009296809,-1.2340919479988692,-1.4561795626318812,0.7591785027052609,0
,,0.9434630841370981,2.3913466377562123,-0.47386487015952894,-0.060562897222586565,-0.3657996727935024,-0.06543961007293375,-0.6004519754826219,0.4508913752125149,0
3.280982296909583,-3.0989235644413275,1.261938155830195,1.1489425993428775,-0.5930721344322301,-0.661912858975966,0.31470630755446866,-0.8717706734335005,-2.946026919927011,0.3778292212221578,0
0.2144798819343707,-0.942446691925855,1.6828906159507273,-1.370264560653425,-0.5895673839924012,1.5720237995288755,-0.23433491104206355,-2.6060107443930645,-0.7975904252377047,0.13164456691928453,0
1.2018042555768187,-1.06753600583025,-0.8886371587599153,0.7937797913561625,1.354019142371523,0.6554578642235969,0.6888909324916298,1.0751025910307686,0.060407420573343806,0.3752169571571625,0
1.6468298190702206,0.4482320812917677,1.855313324878772,0.8846736926767818,-0.7563234246285745,1.7238956986339429,0.17255019180419026,0.023428141063431385,-1.902618967949397,-1.1493716102158729,0
0.5835016743135816,-0.9350857424947443,-0.21701901036310717,-0.6019303268916691,0.5582916747557968,1.4422557192316938,-0.16037100058244824,0.3986346011545233,-0.7049579838784532,1.171120631033927,0
1.1458741683235723,0.21799446201709327,1.0095633892060158,1.0460671541226263,1.3369204375647132,1.3002320465961015,1.1825657270608714,,-0.17702720781614067,-1.5630894981604142,0
1.7688896010664505,-2.646770088228888,-0.7132009315862389,0.8772950232748831,-0.35071044462349615,-1.2983449720372569,1.0499941674505682,-0.031211797402194374,-0.5794520602924602,1.8065162106620096,0
-0.6358007262449534,-0.36511201842992697,-2.2607680491338287,-0.6103217899134292,-0.30149736352087375,2.3819553293370688,0.24917867171389732,1.2535277021926208,2.3993703340948223,-1.5531320533688295,0
1.785736055307827,-1.7262268792368438,-1.2287580735070973,1.708663926932384,-0.8074354014696146,-1.0084309430813434,-0.14900519936386536,1.2274819404527038,0.010242885096649612,1.1129056673809317,0
-1.4361014528596276,,0.7061091721565355,-1.5606303404344202,-0.10137825626420019,2.191294713293556,-0.4927727282429369,-1.3021502910341116,0.9231024865386421,-0.8135303493662359,0
0.7212625665230382,-0.27630890319234847,-0.2774423077439197,1.149565400188497,2.6846742380640736,0.9417429374691353,-1.2332688262968767,-0.3609542945387916,1.5258863303466546,-0.3511962018037653,0
,-1.3190832485671642,0.9942762523339084,2.5156212896065684,-1.0149348063096417,-0.7129066852675765,-0.7611863848144755,0.22591037549587178,-1.7754461642579378,1.0518950572656043,0
1.1957714095903613,,-0.5618849285479782,1.8091734493809515,0.1494194735091969,-0.7291089453426769,-0.28839220030029905,1.1709041491548249,0.16956815705780215,0.6795756851606412,0
1.2491302240747117,-0.08181994260802772,0.5263471659265985,,0.8291298273361137,0.8847686680068179,-0.02733193410609337,-0.7842756561834221,1.0880674780196031,-0.26170506767822693,0
,0.14965536999406748,-0.18741267227095554,-0.9309881587350488,-0.40863591253667014,0.1869309954390601,0.4788187482130753,-0.37511371254659265,0.4238087797218084,-1.4091069277559771,0
1.542670421942785,-0.4201342988376858,0.7888191050801938,1.9198367975125283,2.1205681204305016,0.8070718812629208,0.5794189828989692,-1.3643579660641416,1.151571982026614,0.8525958032951028,0
3.611904758072194,-1.1595257192579185,0.5923655721225746,3.053017973022409,0.023895096986299567,0.32737385630433274,-0.2641710099153342,1.4692686891908007,-1.8655493521543152,-0.302961376874301,0
2.424900251241868,-0.7785392454797804,1.921124984945271,1.371085195184906,1.0544121122194114,1.3953087546074041,-0.09530972104935061,-1.0025487053702484,-1.5561879108720744,0.7601183762563611,0
1.4753507280567568,-0.7553160051910127,2.087001593462005,0.38386987422103797,0.2214776976759162,1.72697090941893,-1.368268938725629,-2.3629323721203046,-0.6715890218243682,-0.060917832770783234,0
4.491108387217774,0.9761273827903902,3.6664760048176244,4.243384505490996,-1.5081878543539287,2.736671156442422,-1.156978475142292,-0.07831173968666416,-2.436280418836342,-0.6927548576980426,0
0.08698576895667927,-0.9997291602347855,-2.1190564205400597,-0.10083497980269229,-0.12011364321136973,1.3105882473910695,-0.182420997152417,1.3899748996687031,1.5229170998949177,1.192496559031471,0
0.19367966851421273,-1.0230618295142424,-2.2622752207926666,0.06082406288393305,0.2886539308074841,1.2333005639186603,0.07477626792196859,1.6481308353372388,1.5118467926325656,0.9960086593886697,0
2.409113491953854,-1.3948223346398825,-0.91045611942658,2.83459455059253,-1.4622247396898422,-1.2655162149714558,-1.1722604528915,1.3582406271514142,0.08053125619500334,0.6950206950882235,0
1.9819737429180515,-0.4285207611007466,,1.6975309523792945,1.7026964883479363,0.7142874922497519,-0.07474416815016639,-0.14107212599744756,-0.7199205730564135,-0.49938429859137107,0
,-0.3359422133969273,-0.18659826653590866,2.8264068061348393,1.8272615049570138,-0.811200597591837,,2.1452024635303326,-1.1574001495058466,-0.9954036030247475,0
2.1140666235138403,-1.2458710577763283,1.6001288190344443,0.9128273300014081,-0.36391939348963653,0.5575700448958436,-0.2766358691614466,-1.1167699279589993,-1.6839664637317875,0.6494973648592396,0
-0.1639740801761993,,-0.36560737941115956,-0.1407274246239154,-0.6053929239275391,-0.08609525202889634,1.1384155206557094,0.7386917328390672,-0.21678600756780153,1.9044335081747408,0
1.5017807037305575,1.0923075456525853,2.1741126038098746,0.8528037134560503,1.2083478175735631,2.57969769083444,1.1414643179722508,0.027058348162410484,-1.7640439219671507,0.32584085214792474,0
0.7125089810564748,-0.786766782250762,-1.1535721113644302,,-0.20648098517684707,-0.20965773085138095,0.5604813988049354,-0.004974701560031214,2.1088578333971197,0.15915894533210567,0
1.0527116591215553,-1.698077749035031,-1.288887729709314,0.6925517088838009,0.76527643836476,-0.7352535447502047,-1.739065631104434,0.8952787658378161,0.0612522023008536,0.15111043728480744,0
-0.31134684384993944,-0.7334646884564436,-2.190483775215094,0.44253145139823435,0.21187867865182275,0.4977891114732175,-0.8955560935463348,0.48209256153671437,2.94999928815756,-0.1664691282352289,0
-0.5366746626195447,0.36333614499284694,-1.578302425491922,0.4541524231733744,-1.1838851760524995,2.2706966229696173,-0.7145470084708703,0.1897148908269397,3.531705708157477,-0.1418016249960874,0
-0.46183450619347094,-2.2874307566043663,-4.635337588624248,-0.6534625947799992,-1.9642925222356131,-0.2941681769116429,-0.4915611585980846,3.1823002149016713,2.0338782515176925,-0.5261623535474892,0
1.5840437559963767,0.290410456258545,1.7539307168323814,0.41055596838243696,-1.1182741545652792,3.0890384243254525,0.7428594795772315,-0.14543187162454052,-1.536360554695263,0.7540831702904721,0
1.6191303484064943,-1.0667167514411662,-0.5096009492353134,0.9702750802109612,0.5054042734309971,0.7007760473816261,0.19584524701068554,1.260694044093069,-0.6862721648161387,-1.2046932828281127,0
0.23730126691912362,-2.0004428441439988,-3.0404749897513152,-0.4537198075801463,-0.3016338835352606,-0.03751597023465114,-1.5205413173698987,2.523724827853181,0.49538768542738537,0.1295004510080991,0
1.9764094590189054,-0.3750675235398073,0.5721747246411834,1.5990671405089236,0.502714891773257,0.25433740161195617,-0.34829345358145714,0.9717651815698891,-1.4595091819783645,-1.3121824775277826,0
0.3282266459881641,-1.2966118550341228,-0.038128358985889246,-0.4878056277888967,-1.692681615510937,0.09604009635985489,0.5597004724114222,-0.8562119652167087,-0.11757795119360703,-0.8067463802094889,0
0.036922761582021936,-0.7123960493647271,,0.9995890065036254,0.17721878507168543,0.4185042240997586,-0.9120541021539065,0.8516657129929273,3.0449177526358406,0.5063669775262545,0
3.0627231875399326,0.5437439827176762,1.1520632087136473,3.4322428131802853,0.9200114600053961,0.5170280054211611,-0.30136312044018576,1.7037799323075233,-1.591588346065316,-1.6644767353332222,1
-2.2997055104139625,1.042333739839606,-0.884461546095847,-1.5880973164808205,0.27402735267208544,0.2463612718015663,0.15187760961393976,-0.26019545881508344,1.7861178695573043,-0.29859673760962646,1
-1.1535502284321628,0.43255997573786725,-0.8751147077236863,-1.0389567301475602,1.623263185486201,0.4000402179340732,0.9173151613587754,0.6641459587173089,0.5857382301937148,1.6884421557461313,1
,-3.4985141227668413,-2.426565620884214,-0.21726419042042688,-1.1354666958101698,0.059729020689178514,0.4879054450741863,0.7942448528659345,0.5192092510060631,1.2916352267604467,1
-1.2564061450210415,0.703654899106448,-1.666318418068526,-1.1445949381098581,-0.6810551606146789,1.8616712219445104,0.9958719766589276,1.7459274948745012,1.1954964383877942,0.08079162972197933,1
2.7305332929143216,-2.250369568069261,-0.3337983129946353,2.7751715113524384,-1.8348080296345557,-1.404276569628477,-1.555970026317907,-0.24403066394247563,0.27148726461191397,0.5225619208753273,0
0.18443070205421463,-0.8518667385320944,1.0885436902079377,0.3924475943503521,1.939988391476335,-1.1100618854954447,-0.7419834280919447,-3.0793143605477553,1.0149982370314505,-0.554337967313331,1
0.7504458938172144,-0.6991032057971931,0.059314179092853136,1.137197887757271,1.1447596114522973,-0.6319246413382011,-0.9404602897857572,-0.9455623898421399,0.9046682385578315,0.19256023453262594,1
0.32050649610988935,-1.1605144849902074,-1.817507721172834,0.11754988793616838,3.061946965406219,0.6137271943719657,-1.1031827573082331,,1.085740743312943,-0.98026117629751,0
1.8896629583351185,-0.14398375907936756,,1.3198282763845943,0.8465180917273377,1.8154486634328981,0.4997664384960225,0.4582323588965643,-0.9124267413631557,1.3308671803671674,0
,0.4524834000314761,-1.7828668928271039,-0.5446426629182608,-1.8460482504440554,0.00138977597769685,0.9197033140843018,1.8785865355583224,0.8738110623277097,0.25499675067459876,1
3.281002770068926,0.5867023119865764,2.0186438087409764,3.9790312854725176,1.37004366117099,0.5040467250482439,-1.6328778384903724,0.0869316677076406,-0.870551269654964,0.03462473875924609,1
-0.0346117063363566,0.16343195301773694,-1.3239514943364128,0.6321905120033655,1.1646652085015716,2.1352653944501405,0.6707409459502034,0.4960396182554393,2.662188111457967,-1.235343817146005,0
-1.619177978855929,1.4798465860220578,-1.0319438167433834,-0.1704609331304172,,-0.621770595181141,1.346669723754866,0.8150878902890785,1.6152416007736634,1.308011915661778,0
1.545587952931449,-1.2760355495859204,2.9443988630758278,0.4823515651075719,-1.3854282681144907,2.4904926717090867,0.7932854051651251,-5.091657477396356,0.911471638482847,0.18729554982321833,0
1.6231731009664128,-0.5009853487344321,,1.6234994070794977,-0.13414517626645758,-0.3273169277783942,0.40346891810791735,,-0.6022415735702615,0.5573042937804867,1
0.7457417108094744,-2.0552246647524046,-2.7293977151705224,1.3149416610151974,-0.7328928857272259,-1.7863095998095881,-0.06957820892122617,1.2762373883625235,1.8251783114389653,-0.6561959548884432,0
2.771847575818813,-0.3637024934156553,0.002380549234797813,2.840336952558311,-1.8604479999243069,,0.8642436147342264,2.2112234278895686,-1.3369317584361988,0.6583925119224902,1
-3.1168061230079553,2.8293753263111263,0.2760572486393274,-0.5456404716666009,-1.1416718217393904,-1.126242457835164,-0.37670042990356545,-1.9099275292638362,3.21579000318967,1.4014290022660747,1
-2.254480607485116,-0.3253432242776335,,-3.6014448302059847,-0.4652168666180802,0.6411922076664631,-0.28879530269948617,-0.6066078075787777,-0.5315068576224597,1.3798386997400571,1
-0.8909004213048257,-0.347584986306507,-1.8231176702046157,-1.709758208804638,0.2767229725883162,1.2754647739033218,-1.2975096399822306,2.0793075641585976,-0.13757569492730792,-0.3775546564089599,1
2.664560797666582,-1.5918575083730424,0.15681288689300696,1.6244148826113305,-0.2283383352994422,-0.5114801996422063,0.6198091075303009,1.4317545287579507,-2.366627388251824,0.021060198364359507,0
0.5244657896789304,-0.3067879416983198,-0.752214001878013,1.1885535384597865,-0.4871580226457061,0.8563102808325003,1.429117018551031,-0.17753463395942048,2.08696230234914,1.2212356600669605,0
-1.496243853812142,0.6266899498466169,-1.1798164545291774,-1.1265651649341102,0.5233950169020153,0.16691385579807794,-0.3255873571531219,0.8743678196464147,0.8889118412882776,-1.1378071596536348,1
0.24405110196447705,1.3567684467638743,,1.8692504641240442,-0.5361721666239897,-0.7361276486305316,-0.26403776199440115,-0.5456100369120072,1.135212915369236,-1.3834625118283659,1
-2.412249469581846,0.8771337260118797,-1.0114585852911901,-1.9829838956628238,-0.3217062178214337,-0.11897332698656826,0.07587738995981268,0.1065313193716374,1.155092194370616,-0.18561746791792078,1
0.9278155517021632,-0.6323105777956869,0.4489051978135121,0.4343510676504146,1.2691726564583794,0.2992941631206494,,-0.3119056181424727,-0.5494680641408917,-0.5593299381372452,0
-1.5617839849999926,2.178376117525872,-0.6998656458061722,0.6915412517218238,-1.7645959092770471,-0.8034189094366331,-0.22565670321806863,0.508498613872769,2.3171452754357955,0.6729432044950393,1
1.627130151004135,-1.1649309864607946,0.7514409601308799,-0.07947804707487127,-0.38024155593020326,,-1.9180996005037925,,-2.291053094793744,0.8811833430420066,0
2.5870177194337316,-0.8600062805285467,0.9755116893675418,2.1539513439142866,0.09412426778927614,0.8603234826370918,-0.719006667681404,-0.14259371911444452,-0.7559492866285342,-1.4891464178991283,0
-0.13487838019456413,1.1384980668937703,0.05869031533283483,0.5559485203978141,0.15310199293432541,0.22038506298721172,1.018157247648752,0.7840711658603793,0.17039209127385924,-0.29225521544384025,1
1.5662824061129703,,0.060874594395882095,1.1002548490874757,-0.9635834445300414,-1.371104465754009,-1.1548659796745833,0.6846869663248503,-1.5367482862498874,-0.11308033588623528,1
1.7576433495024701,-1.592429909922423,-0.5632408104751648,1.7351317589349886,-0.02974165415538386,0.28764799100786753,-0.5461110027385696,-0.3030236874963365,1.112452481440321,-0.858812727920689,1
0.26910399455872536,0.3478631890034176,0.21943245829115535,-0.4614838819130982,0.006211355621786128,0.15696072499371028,0.3984491228578794,1.667849028626348,-2.2372936247336357,0.15725843678529833,0
1.1848050080386623,-0.10365846923858235,0.982978350334468,1.0201445306023915,-0.6151876757156072,0.8438500906059513,-0.12889918411818965,-0.6436588959417666,-0.23197637284615424,0.9898601405859991,0
-0.4801839241159506,-1.2523504078402166,-3.240477685977165,-0.6015734155840895,-1.422006524907533,0.976690970555668,1.1050607298029094,2.1811655467300737,1.9620774845218671,-0.05282800457476905,0
1.0310470497141804,-2.3691325204822102,-0.9732428722902319,0.3875661686948601,0.21482650611660128,-1.569819757153818,-0.561782494830015,-0.13998691777543992,-0.14085503993320903,0.024407339533162126,0
0.2838903482970463,,,-0.9057985233676774,2.3502058000057215,1.9247026419347701,-2.664332321074447,4.151505873568567,-0.6589366457796568,-0.47326504683304876,1
-2.023520590992303,0.5622326048993526,-2.5198516643558357,-1.7902150294699657,1.9015592551136702,0.9469833738629772,0.2448193738945395,2.2588182799572207,1.3579791490184105,1.0366468294192557,1
3.1515001075474838,-1.2961987964076667,1.7947030658692762,2.2067719898556697,0.06749368124727499,-0.7953453780132742,0.44508647135340157,-0.19904916187734267,-2.7943632252037114,-0.19084131864335074,0
2.0775715756930175,-1.4251940394322087,1.5424935513325326,0.2718414349534727,0.38196645752409497,0.8658386941849597,-0.8214695290296501,-0.6056328166480289,-2.557456810723025,0.41692950326481654,0
0.9892709808831942,-0.2554786251355221,0.6024426878154482,1.3299168127030039,0.62152184861589,-0.8487354691394371,-0.3326571805631725,-0.5595220153937758,-0.08799354363606848,0.7847815840141892,1
2.267643128037473,-1.1634295801272434,,2.0420331741840747,1.0043766347631322,0.4285620563240992,-0.7005368280095384,-0.6579486905148119,0.00633283045880928,0.187538784413962,0
